customer_id,transaction_amount,merchant_category,merchant_country,payment_method,transaction_hour,is_weekend,account_age_days,avg_txn_amount_30d,txn_count_24h,is_new_merchant,geo_distance_km,ip_change,device_trusted,is_high_risk_country,velocity_score,fraud_label
CUST_2411,22.72,electronics,US,contactless,0,0,2944,58.79,9,0,30.7,0,0,0,5,0
CUST_2412,99.71,electronics,RU,online,13,0,3632,95.52,9,0,3.25,0,0,1,7,0
CUST_2413,4.19,groceries,UK,POS,0,0,2812,104.69,8,0,25.18,0,1,0,0,0
CUST_2414,105.62,groceries,DE,contactless,20,0,822,137.6,8,0,0.25,0,0,0,7,0
CUST_2415,498.71,groceries,UK,contactless,22,0,3205,39.82,1,0,30.98,1,0,0,7,0
CUST_2416,72.73,travel,DE,contactless,8,1,1897,142.86,7,0,36.17,0,0,1,2,0
CUST_2417,5.97,fashion,RU,POS,23,0,1385,102.17,1,0,42.18,0,0,0,5,0
CUST_2418,4.72,digital_services,DE,mobile_wallet,0,1,1415,108.07,9,0,24.56,0,0,0,5,0
CUST_2419,73.65,fashion,CN,mobile_wallet,20,0,318,154.0,3,0,4.98,0,0,0,6,0
CUST_2420,26.16,fashion,IN,contactless,21,0,1497,167.07,1,0,39.47,0,0,0,2,0
CUST_2421,3.54,travel,BR,contactless,21,0,1090,97.07,8,0,57.51,0,0,0,9,0
CUST_2422,211.72,travel,IN,mobile_wallet,3,0,1401,96.84,7,0,25.11,0,0,0,0,0
CUST_2423,92.02,groceries,US,mobile_wallet,0,0,2969,107.6,2,1,8.04,0,0,0,8,1
CUST_2424,51.21,electronics,CN,online,18,0,3857,96.66,7,0,4.94,0,0,0,5,0
CUST_2425,345.51,food,IN,contactless,9,1,72,69.77,5,1,6.58,0,0,0,4,0
CUST_2426,18.52,food,RU,mobile_wallet,14,1,1179,118.9,7,0,0.43,0,0,0,1,0
CUST_2427,468.26,digital_services,DE,online,19,1,2086,96.9,7,0,0.26,0,0,1,3,0
CUST_2428,56.52,electronics,DE,POS,3,1,3627,123.42,2,0,8.81,0,0,0,4,0
CUST_2429,328.93,digital_services,UK,contactless,19,0,3232,179.8,2,0,64.09,0,0,0,9,0
CUST_2430,138.55,groceries,UK,mobile_wallet,13,0,3426,116.3,7,0,24.28,0,0,0,3,0
CUST_2431,262.92,digital_services,DE,contactless,4,0,2261,93.55,3,0,12.2,0,1,0,9,0
CUST_2432,620.4,electronics,RU,online,14,0,3383,110.47,4,0,0.27,0,0,0,3,0
CUST_2433,51.04,electronics,DE,mobile_wallet,14,1,2972,124.5,7,0,114.39,0,0,0,5,0
CUST_2434,487.15,food,UK,POS,15,1,1106,114.21,2,0,15.21,0,0,0,3,0
CUST_2435,74.02,groceries,IN,POS,15,1,3654,100.3,2,0,119.2,0,0,0,8,1
CUST_2436,73.04,travel,US,online,3,1,1903,62.01,9,0,31.84,0,0,0,1,0
CUST_2437,62.42,digital_services,UK,POS,8,0,2947,142.18,1,0,1.31,0,0,0,4,0
CUST_2438,116.94,food,RU,POS,0,0,562,88.74,3,0,48.98,1,0,0,2,0
CUST_2439,25.11,digital_services,IN,POS,4,0,3478,171.19,4,0,18.9,1,0,0,7,0
CUST_2440,121.02,digital_services,IN,POS,8,1,1348,107.09,5,0,15.07,0,0,0,2,0
CUST_2441,117.04,travel,IN,POS,19,1,1261,101.92,3,0,35.46,0,0,0,7,0
CUST_2442,215.26,groceries,CN,POS,4,0,3077,103.5,9,1,37.27,0,0,0,7,0
CUST_2443,269.05,electronics,CN,POS,3,0,2740,125.26,5,0,39.79,0,0,0,1,0
CUST_2444,87.09,fashion,BR,mobile_wallet,15,0,1530,89.68,7,0,35.73,0,0,1,9,1
CUST_2445,54.0,digital_services,IN,POS,1,0,2023,96.37,7,0,25.63,0,0,0,6,0
CUST_2446,45.03,fashion,RU,mobile_wallet,15,1,983,141.78,9,0,28.15,0,0,1,5,0
CUST_2447,32.47,groceries,DE,contactless,17,0,98,84.38,2,1,48.9,0,1,0,0,0
CUST_2448,8.91,fashion,RU,online,1,0,1896,139.19,3,0,29.32,0,1,0,1,0
CUST_2449,62.88,digital_services,CN,POS,15,0,1978,148.96,4,1,2.67,0,0,0,3,0
CUST_2450,47.26,travel,UK,online,0,1,3931,143.37,8,0,25.93,0,0,0,1,0
CUST_2451,509.06,fashion,BR,POS,15,0,3538,128.18,1,0,4.66,0,0,0,4,0
CUST_2452,122.37,groceries,CN,mobile_wallet,2,0,330,56.85,9,0,0.36,0,0,0,2,0
CUST_2453,63.99,groceries,DE,POS,14,0,56,77.62,5,0,6.03,0,0,0,5,0
CUST_2454,130.29,travel,US,contactless,10,0,3729,72.56,4,0,4.19,1,0,0,8,1
CUST_2455,22.48,fashion,BR,online,9,0,3007,106.76,8,0,2.69,0,0,0,9,0
CUST_2456,88.06,fashion,CN,online,16,1,2731,121.09,9,0,6.05,0,0,0,6,0
CUST_2457,147.62,electronics,RU,contactless,3,1,2630,78.31,3,0,20.73,0,0,0,4,0
CUST_2458,100.68,food,BR,mobile_wallet,16,0,2183,113.96,4,0,4.11,1,0,0,0,0
CUST_2459,77.07,groceries,RU,mobile_wallet,3,0,615,143.95,1,0,8.19,0,0,0,0,0
CUST_2460,763.66,electronics,IN,contactless,18,1,2649,85.04,3,0,47.36,0,0,0,0,0
CUST_2461,318.43,groceries,IN,online,0,0,839,91.35,5,0,54.74,0,0,0,2,0
CUST_2462,146.49,electronics,IN,POS,13,0,663,161.33,8,0,10.13,0,0,0,6,0
CUST_2463,126.38,food,BR,mobile_wallet,23,0,1768,87.54,1,0,57.3,0,0,1,8,1
CUST_2464,145.4,electronics,US,POS,10,0,3112,131.98,1,0,22.03,0,0,0,5,0
CUST_2465,33.72,groceries,DE,online,6,0,3008,163.37,3,0,6.42,0,0,0,6,0
CUST_2466,75.41,fashion,BR,POS,16,1,688,78.65,9,0,35.09,0,0,0,2,0
CUST_2467,6.04,groceries,UK,contactless,3,1,1269,81.27,9,0,63.81,0,0,0,7,0
CUST_2468,96.81,digital_services,RU,mobile_wallet,9,0,2963,111.9,1,0,26.91,0,0,0,9,0
CUST_2469,117.47,travel,RU,mobile_wallet,16,0,2398,122.37,4,0,5.62,0,0,0,5,0
CUST_2470,38.77,travel,BR,contactless,3,0,489,97.54,8,0,2.24,0,0,0,2,0
CUST_2471,498.76,digital_services,BR,contactless,18,0,3916,188.99,2,0,6.52,0,0,0,1,0
CUST_2472,360.29,travel,DE,mobile_wallet,17,0,3627,138.85,4,0,10.33,0,0,0,8,0
CUST_2473,192.1,travel,US,mobile_wallet,16,0,2656,91.85,7,1,10.15,0,1,0,6,0
CUST_2474,114.34,food,BR,mobile_wallet,5,1,3793,72.19,7,0,17.26,0,0,0,9,0
CUST_2475,306.0,fashion,IN,online,6,0,2954,117.79,5,0,17.59,0,0,1,9,1
CUST_2476,21.0,fashion,DE,online,5,1,2831,135.36,7,0,15.94,0,0,0,8,0
CUST_2477,234.46,groceries,UK,online,11,0,189,184.42,6,1,10.53,0,0,0,3,0
CUST_2478,20.0,digital_services,IN,POS,8,0,493,122.65,2,0,2.82,0,0,0,3,0
CUST_2479,237.14,electronics,UK,online,17,0,1027,111.5,9,0,13.55,0,0,0,5,0
CUST_2480,48.4,groceries,CN,mobile_wallet,1,1,1575,85.82,5,0,106.29,0,0,1,1,1
CUST_2481,314.45,groceries,UK,online,16,0,3737,132.96,2,0,26.52,0,1,0,9,0
CUST_2482,432.47,groceries,IN,mobile_wallet,20,0,3374,155.58,6,1,14.49,0,0,0,0,0
CUST_2483,24.17,groceries,CN,contactless,0,0,2318,57.44,5,0,2.18,0,0,0,9,0
CUST_2484,93.17,fashion,IN,POS,22,0,965,122.61,2,0,6.0,0,0,0,2,0
CUST_2485,594.4,electronics,RU,POS,8,1,3041,84.29,7,0,21.37,0,0,0,4,0
CUST_2486,99.08,groceries,IN,contactless,5,0,3036,72.49,2,0,17.22,0,0,0,1,0
CUST_2487,298.77,fashion,CN,mobile_wallet,1,1,1708,179.29,7,0,0.48,1,0,0,8,1
CUST_2488,133.28,groceries,UK,POS,5,1,894,151.06,6,0,2.25,0,0,0,0,0
CUST_2489,70.58,travel,RU,online,8,0,1220,98.78,4,0,11.0,1,0,0,2,0
CUST_2490,50.49,groceries,US,mobile_wallet,2,0,3670,114.35,4,0,3.79,0,0,0,4,0
CUST_2491,34.08,digital_services,US,POS,15,0,2727,108.9,6,0,79.16,0,0,0,0,0
CUST_2492,215.2,digital_services,US,contactless,23,1,2404,80.6,9,0,0.87,0,0,0,3,0
CUST_2493,73.3,groceries,US,mobile_wallet,14,0,894,101.07,6,0,91.29,1,0,0,9,1
CUST_2494,107.39,food,DE,POS,11,0,2606,147.44,6,0,26.72,0,0,0,0,0
CUST_2495,101.69,travel,US,contactless,22,0,3945,100.2,1,0,13.07,0,0,0,6,0
CUST_2496,129.16,electronics,CN,mobile_wallet,7,0,1326,136.24,5,0,19.38,0,0,0,0,0
CUST_2497,301.01,groceries,BR,online,5,0,2956,100.47,1,0,13.2,0,1,0,2,0
CUST_2498,592.45,electronics,US,mobile_wallet,2,0,3477,78.55,9,0,21.29,0,0,0,3,0
CUST_2499,78.53,travel,IN,online,22,1,1965,161.8,4,0,4.12,0,0,0,3,0
CUST_2500,263.62,groceries,BR,mobile_wallet,3,0,3476,45.44,2,0,3.2,0,1,0,6,0
CUST_2501,216.92,food,US,contactless,9,0,363,182.47,9,0,18.8,0,0,0,4,0
CUST_2502,127.83,fashion,BR,online,13,1,3104,154.93,6,0,1.85,0,0,1,7,0
CUST_2503,468.7,food,UK,online,20,0,3344,126.39,3,0,8.65,0,0,0,2,0
CUST_2504,33.56,food,CN,mobile_wallet,23,0,1673,104.39,2,0,65.4,0,0,0,7,0
CUST_2505,17.36,fashion,CN,POS,14,0,3152,107.12,6,0,52.23,0,0,0,8,0
CUST_2506,288.58,fashion,BR,online,6,0,2959,127.09,6,0,44.51,0,0,0,8,0
CUST_2507,86.75,digital_services,RU,mobile_wallet,6,0,2427,126.47,9,0,17.69,0,0,0,8,0
CUST_2508,281.57,fashion,DE,contactless,7,0,2251,86.43,5,0,0.71,0,0,1,0,0
CUST_2509,335.37,groceries,IN,mobile_wallet,9,1,2193,122.37,9,0,3.23,0,0,0,8,0
CUST_2510,9.67,electronics,BR,mobile_wallet,18,0,1748,129.05,5,0,62.97,0,0,0,7,0
CUST_2511,322.43,digital_services,CN,online,18,0,2438,109.48,2,0,45.26,0,0,1,1,0
CUST_2512,89.22,digital_services,UK,POS,1,0,3456,198.37,1,0,11.81,0,0,0,2,0
CUST_2513,107.13,electronics,US,contactless,14,1,1719,115.31,9,0,32.64,0,0,0,6,0
CUST_2514,147.76,digital_services,CN,online,0,1,1812,58.28,7,1,48.19,0,0,0,2,0
CUST_2515,391.33,fashion,UK,online,9,0,2153,84.64,3,0,24.21,0,1,0,1,0
CUST_2516,2.9,food,US,online,5,0,2833,144.62,6,0,48.02,0,0,0,3,0
CUST_2517,97.18,travel,DE,contactless,21,0,1134,94.72,4,0,7.02,0,0,0,8,0
CUST_2518,174.58,fashion,CN,POS,12,0,3330,85.22,9,0,15.5,0,0,0,1,0
CUST_2519,192.4,food,CN,contactless,9,0,101,168.84,2,0,21.63,0,0,1,0,0
CUST_2520,176.91,food,BR,contactless,11,0,3504,125.94,4,0,24.93,0,0,0,9,0
CUST_2521,21.66,digital_services,BR,POS,23,0,3319,98.96,1,1,108.55,0,0,0,6,0
CUST_2522,53.37,groceries,UK,contactless,5,0,481,23.09,7,0,46.76,0,0,1,0,0
CUST_2523,66.64,groceries,RU,mobile_wallet,5,0,2988,141.71,4,0,1.42,0,0,0,5,0
CUST_2524,244.78,digital_services,BR,contactless,0,0,1808,120.54,5,0,4.63,0,0,0,4,0
CUST_2525,49.02,digital_services,IN,online,11,0,2444,165.53,1,0,26.76,0,0,0,7,0
CUST_2526,35.49,electronics,DE,contactless,22,0,855,81.69,2,0,6.88,0,1,0,2,0
CUST_2527,473.55,electronics,IN,online,22,0,3691,106.94,4,0,4.33,0,0,0,2,0
CUST_2528,1.34,travel,CN,contactless,9,1,2747,130.45,2,0,27.46,0,0,0,0,0
CUST_2529,919.32,travel,IN,online,13,0,3661,163.96,1,0,19.22,0,0,0,3,0
CUST_2530,169.43,travel,US,online,14,0,1365,129.05,1,0,40.89,0,0,0,9,0
CUST_2531,264.45,travel,DE,online,22,0,3399,95.24,6,0,9.62,0,0,0,9,0
CUST_2532,52.35,food,IN,POS,23,0,3125,165.42,2,0,10.0,0,0,0,5,0
CUST_2533,2.16,food,US,contactless,3,0,2187,109.07,3,0,4.08,0,0,0,4,0
CUST_2534,200.84,electronics,UK,contactless,0,0,81,126.3,5,1,26.41,0,0,0,6,0
CUST_2535,269.5,groceries,IN,mobile_wallet,7,0,1992,146.27,3,0,30.85,0,0,0,9,0
CUST_2536,202.34,digital_services,DE,mobile_wallet,2,0,3391,174.71,6,0,3.72,0,0,0,0,0
CUST_2537,23.12,groceries,US,mobile_wallet,13,1,3545,132.91,7,0,7.33,0,1,0,2,0
CUST_2538,210.02,fashion,IN,contactless,16,1,496,210.55,6,0,4.19,0,0,0,3,0
CUST_2539,219.75,food,UK,POS,1,1,3360,116.87,2,0,34.43,0,0,0,5,0
CUST_2540,161.18,travel,IN,online,14,0,3425,130.27,9,0,5.86,0,0,0,3,0
CUST_2541,217.94,travel,US,contactless,5,0,1704,98.35,2,0,4.13,0,0,0,6,0
CUST_2542,280.54,fashion,IN,POS,4,1,1962,131.29,6,0,1.81,0,0,0,9,0
CUST_2543,142.63,groceries,DE,POS,13,0,2895,130.4,9,0,44.49,0,0,0,9,0
CUST_2544,13.92,travel,CN,contactless,18,0,1391,156.6,9,0,3.31,0,0,0,2,0
CUST_2545,100.31,groceries,US,online,8,0,816,135.56,2,0,0.75,0,0,0,7,0
CUST_2546,12.12,digital_services,US,POS,7,0,585,101.55,9,0,1.66,0,0,0,6,0
CUST_2547,78.52,fashion,US,contactless,2,0,3006,128.97,8,1,11.43,0,0,0,2,0
CUST_2548,78.41,groceries,US,online,17,0,2069,96.47,7,0,22.7,1,0,0,8,1
CUST_2549,10.24,digital_services,IN,mobile_wallet,7,0,3523,139.23,8,0,12.7,0,0,0,9,0
CUST_2550,64.35,groceries,DE,POS,15,0,2336,100.43,8,1,15.19,0,0,0,4,0
CUST_2551,17.65,groceries,UK,POS,14,0,3726,71.07,1,0,62.93,0,0,0,1,0
CUST_2552,247.72,travel,DE,contactless,20,0,1792,80.45,9,0,35.57,0,0,0,8,0
CUST_2553,442.58,electronics,US,contactless,14,0,2142,78.88,6,0,10.43,0,0,0,7,0
CUST_2554,11.26,food,RU,online,15,0,2240,101.52,1,0,4.19,0,0,0,7,0
CUST_2555,465.55,groceries,IN,mobile_wallet,0,0,3265,90.34,1,0,34.57,0,1,0,0,0
CUST_2556,110.9,groceries,RU,mobile_wallet,9,0,1731,119.23,7,0,21.3,0,0,0,3,0
CUST_2557,53.41,groceries,IN,contactless,18,0,2116,106.28,2,0,81.92,0,1,0,6,0
CUST_2558,12.0,electronics,US,contactless,4,0,2742,138.07,6,0,59.77,0,0,0,5,0
CUST_2559,104.16,digital_services,IN,online,17,0,2397,133.4,5,0,20.73,0,0,0,8,0
CUST_2560,237.36,fashion,US,contactless,2,0,2437,108.66,5,0,1.81,0,1,0,7,0
CUST_2561,184.18,travel,DE,online,3,0,2346,163.48,6,1,0.79,0,0,0,8,1
CUST_2562,7.73,electronics,BR,online,3,1,2401,87.57,8,0,45.43,0,0,0,3,0
CUST_2563,11.35,digital_services,CN,mobile_wallet,10,0,2403,155.23,5,0,29.94,0,1,0,7,0
CUST_2564,77.34,groceries,IN,online,8,0,1640,125.47,8,0,20.53,0,0,1,5,0
CUST_2565,52.5,digital_services,US,mobile_wallet,0,0,286,106.2,5,0,29.19,0,0,0,8,0
CUST_2566,39.67,electronics,RU,mobile_wallet,15,0,2277,159.53,6,0,19.4,0,0,0,9,0
CUST_2567,49.49,electronics,US,mobile_wallet,8,1,3539,139.5,8,0,21.59,1,0,0,0,0
CUST_2568,244.05,electronics,RU,contactless,10,1,639,82.35,2,0,6.4,0,0,0,5,0
CUST_2569,397.24,fashion,IN,mobile_wallet,5,0,1157,132.74,7,0,15.2,0,1,0,9,0
CUST_2570,77.9,food,UK,online,16,0,1425,132.7,3,1,0.28,0,0,0,9,1
CUST_2571,354.85,travel,RU,contactless,11,1,934,155.26,9,0,27.62,0,0,0,1,0
CUST_2572,58.18,fashion,US,online,21,1,193,140.49,7,0,10.1,0,1,0,2,0
CUST_2573,97.06,fashion,IN,contactless,7,0,1166,142.99,3,0,26.7,0,0,0,8,0
CUST_2574,38.43,food,US,online,15,0,644,104.55,8,0,65.25,0,0,0,4,0
CUST_2575,153.45,fashion,UK,POS,4,0,2055,112.66,2,0,22.39,0,0,0,4,0
CUST_2576,579.35,electronics,CN,POS,20,0,3650,111.18,8,0,9.94,0,0,0,0,0
CUST_2577,138.76,electronics,BR,POS,0,0,135,64.05,7,0,5.8,0,0,0,9,0
CUST_2578,66.43,digital_services,BR,online,16,1,728,165.03,5,0,7.25,0,0,0,1,0
CUST_2579,156.54,groceries,UK,contactless,23,1,393,80.83,4,0,109.15,0,0,0,8,1
CUST_2580,19.67,fashion,DE,mobile_wallet,20,0,3122,129.41,1,1,23.89,0,0,0,6,0
CUST_2581,329.27,groceries,IN,mobile_wallet,7,0,2737,108.41,4,0,14.52,0,0,1,3,0
CUST_2582,104.9,travel,UK,online,9,0,2051,111.65,6,0,6.57,0,0,0,6,0
CUST_2583,89.5,electronics,CN,online,17,0,1182,143.71,6,0,37.08,0,0,1,9,1
CUST_2584,132.23,digital_services,US,online,14,0,3584,92.69,2,0,12.25,0,0,0,1,0
CUST_2585,147.04,travel,IN,online,19,0,728,135.98,9,0,8.96,0,0,0,4,0
CUST_2586,11.17,digital_services,RU,mobile_wallet,12,0,3897,136.31,1,0,6.29,0,0,0,8,0
CUST_2587,172.15,food,UK,contactless,9,0,3300,92.85,4,0,5.13,0,0,0,1,0
CUST_2588,41.55,electronics,CN,mobile_wallet,8,0,776,151.89,4,0,7.98,0,0,1,2,0
CUST_2589,187.74,travel,UK,online,12,1,2005,167.86,2,0,24.67,0,0,1,4,0
CUST_2590,259.35,food,DE,POS,2,0,1673,190.87,8,0,6.86,0,0,0,4,0
CUST_2591,244.41,travel,BR,mobile_wallet,21,0,3622,110.83,2,0,1.56,0,0,0,7,0
CUST_2592,120.61,digital_services,BR,POS,22,0,990,126.69,2,1,11.12,0,0,1,6,1
CUST_2593,110.15,food,IN,POS,2,1,3521,128.83,2,1,21.98,0,0,0,2,0
CUST_2594,23.13,food,US,online,0,0,3327,143.3,1,0,1.55,0,0,0,4,0
CUST_2595,223.98,electronics,CN,mobile_wallet,1,0,3007,181.2,5,0,15.07,0,0,0,7,0
CUST_2596,47.5,groceries,UK,contactless,10,0,238,137.04,4,0,1.34,0,0,0,4,0
CUST_2597,102.98,digital_services,IN,mobile_wallet,13,0,3346,137.99,2,0,36.54,0,0,0,1,0
CUST_2598,50.17,digital_services,UK,contactless,9,0,1341,81.69,1,0,51.37,1,0,0,9,1
CUST_2599,21.55,food,IN,contactless,6,0,3167,191.7,1,0,82.97,0,0,0,1,0
CUST_2600,148.96,food,BR,online,22,0,1921,103.36,2,1,29.38,0,0,0,0,0
CUST_2601,8.38,electronics,DE,contactless,0,1,1206,26.91,1,0,25.0,0,0,1,5,0
CUST_2602,207.13,groceries,UK,mobile_wallet,6,0,2568,40.35,9,0,29.61,1,0,0,0,0
CUST_2603,57.32,digital_services,DE,mobile_wallet,14,0,3536,131.38,2,0,48.21,0,0,0,7,0
CUST_2604,0.02,fashion,RU,POS,10,0,2780,75.44,3,0,41.14,0,0,0,0,0
CUST_2605,107.35,fashion,RU,contactless,5,1,2069,121.88,9,0,14.43,0,0,1,7,0
CUST_2606,7.2,groceries,BR,online,21,0,3319,67.68,5,0,26.32,0,0,0,5,0
CUST_2607,48.48,travel,CN,online,6,0,1482,130.68,8,0,4.42,0,0,0,8,0
CUST_2608,184.13,electronics,DE,mobile_wallet,6,0,2579,139.75,7,0,29.68,0,0,0,2,0
CUST_2609,9.71,groceries,IN,contactless,0,0,695,126.15,6,0,32.8,0,0,0,6,0
CUST_2610,274.27,fashion,CN,online,9,1,3890,95.63,2,0,40.4,1,0,0,1,0
CUST_2611,0.57,food,UK,contactless,20,1,1647,150.75,4,0,42.55,0,0,0,4,0
CUST_2612,42.52,fashion,UK,contactless,14,0,2298,106.02,9,0,14.49,1,1,0,0,0
CUST_2613,202.58,food,IN,POS,7,0,464,113.41,7,0,58.46,0,0,0,4,0
CUST_2614,57.03,electronics,US,online,23,0,2357,102.16,3,0,99.02,0,0,0,7,0
CUST_2615,16.12,food,US,POS,18,0,1676,110.62,6,0,95.46,0,0,1,9,1
CUST_2616,67.0,groceries,UK,online,2,1,3193,185.49,8,0,22.03,0,0,1,2,0
CUST_2617,47.29,food,BR,contactless,22,0,2601,119.83,8,0,20.5,0,0,0,5,0
CUST_2618,277.45,travel,BR,online,14,0,2070,75.56,8,0,15.28,0,0,0,3,0
CUST_2619,56.39,groceries,IN,mobile_wallet,3,0,1192,86.43,8,0,8.91,0,0,0,7,0
CUST_2620,233.34,electronics,US,contactless,5,0,696,110.33,6,0,10.15,0,0,0,1,0
CUST_2621,333.67,groceries,DE,online,9,0,3124,92.19,3,0,6.08,1,0,0,4,0
CUST_2622,85.33,travel,UK,POS,17,1,1470,153.24,9,0,77.93,0,0,0,5,0
CUST_2623,361.1,electronics,RU,POS,15,0,2029,70.41,3,0,24.18,0,0,0,7,0
CUST_2624,71.06,fashion,DE,contactless,17,0,2809,115.83,4,0,68.13,0,0,0,1,0
CUST_2625,498.96,travel,IN,POS,5,0,377,155.37,1,0,12.24,1,0,0,8,1
CUST_2626,14.03,electronics,RU,contactless,18,1,3338,97.95,2,0,8.85,0,0,0,6,0
CUST_2627,174.24,food,DE,contactless,16,0,794,135.37,6,0,3.56,0,0,0,9,0
CUST_2628,102.13,groceries,US,contactless,17,0,963,118.59,1,0,8.93,0,0,0,3,0
CUST_2629,73.57,electronics,BR,online,12,0,212,118.9,9,0,55.22,0,0,0,9,0
CUST_2630,150.24,groceries,US,contactless,6,0,2585,137.92,8,0,21.82,0,0,0,1,0
CUST_2631,182.54,food,RU,POS,19,1,2275,54.94,2,0,15.06,1,0,0,7,0
CUST_2632,0.66,electronics,CN,mobile_wallet,11,0,1735,162.12,2,1,21.0,0,0,0,1,0
CUST_2633,27.4,fashion,BR,online,1,0,1176,53.61,8,0,55.8,0,0,0,1,0
CUST_2634,187.27,travel,UK,POS,11,0,3647,159.76,8,0,5.36,0,0,0,8,0
CUST_2635,164.67,electronics,RU,contactless,11,0,410,135.19,1,0,84.29,0,0,0,3,0
CUST_2636,507.42,food,IN,contactless,23,0,854,136.56,5,0,27.43,0,0,0,6,0
CUST_2637,214.72,electronics,UK,mobile_wallet,3,1,1568,176.51,2,0,48.34,0,1,1,9,0
CUST_2638,451.7,groceries,DE,POS,3,0,3107,161.42,1,0,18.63,0,0,0,3,0
CUST_2639,181.87,digital_services,BR,online,17,0,3405,148.5,3,0,6.75,0,0,0,4,0
CUST_2640,53.08,electronics,IN,POS,15,0,1667,109.69,3,0,20.95,0,0,0,0,0
CUST_2641,16.7,fashion,IN,contactless,13,1,221,107.38,9,1,1.76,0,0,0,9,1
CUST_2642,228.37,electronics,US,online,16,0,3477,149.45,1,0,47.8,0,0,0,0,0
CUST_2643,154.99,travel,DE,contactless,16,0,554,135.85,2,0,26.22,0,0,0,9,0
CUST_2644,7.41,electronics,US,contactless,2,0,3137,130.54,9,0,8.31,0,0,0,9,0
CUST_2645,66.95,digital_services,US,POS,5,0,1123,118.01,5,0,8.02,0,0,0,2,0
CUST_2646,471.29,groceries,BR,mobile_wallet,22,0,2366,105.73,9,1,58.28,0,0,1,5,1
CUST_2647,104.09,electronics,CN,contactless,12,1,134,71.35,6,0,45.96,0,0,1,0,0
CUST_2648,85.04,fashion,US,POS,8,1,1769,142.52,3,0,36.0,0,0,0,3,0
CUST_2649,91.79,food,UK,online,20,0,2390,113.64,8,0,13.39,0,1,0,8,0
CUST_2650,35.15,electronics,IN,mobile_wallet,8,0,3156,111.37,9,0,51.49,0,0,0,1,0
CUST_2651,69.0,electronics,BR,contactless,7,0,3208,56.56,2,1,7.09,0,0,0,1,0
CUST_2652,69.26,travel,US,contactless,16,1,1706,123.24,9,0,0.61,1,0,0,1,0
CUST_2653,8.07,fashion,RU,online,15,0,3838,72.28,4,0,14.17,0,0,1,9,1
CUST_2654,218.87,digital_services,UK,POS,15,0,2384,104.79,8,0,63.0,0,0,0,9,0
CUST_2655,80.81,food,DE,contactless,18,1,3961,147.74,5,0,21.17,0,0,0,6,0
CUST_2656,259.05,groceries,IN,online,23,0,850,122.21,6,0,6.52,0,0,0,6,0
CUST_2657,284.92,electronics,BR,contactless,15,1,65,116.31,4,0,26.3,0,0,0,5,0
CUST_2658,35.74,digital_services,RU,POS,13,0,3234,94.57,5,0,34.16,0,0,0,1,0
CUST_2659,160.66,food,BR,mobile_wallet,19,0,2964,100.84,1,0,19.98,0,0,0,4,0
CUST_2660,95.88,groceries,BR,POS,13,0,1078,175.49,3,1,46.22,1,0,0,5,1
CUST_2661,318.24,digital_services,RU,POS,13,0,1902,147.29,4,0,22.44,0,0,0,5,0
CUST_2662,36.45,fashion,DE,POS,13,1,1090,103.83,1,0,2.52,0,0,0,9,0
CUST_2663,169.89,fashion,RU,online,11,0,1072,116.31,3,0,41.46,0,1,0,5,0
CUST_2664,140.38,food,UK,contactless,5,0,2112,128.66,4,0,3.96,0,0,0,5,0
CUST_2665,52.5,groceries,BR,mobile_wallet,19,0,3464,135.33,9,0,53.59,0,0,0,0,0
CUST_2666,22.03,fashion,DE,online,12,0,1471,119.15,3,0,18.45,0,0,0,3,0
CUST_2667,158.18,food,BR,POS,15,0,1875,58.04,3,0,32.91,0,0,0,0,0
CUST_2668,201.25,fashion,RU,mobile_wallet,8,0,3531,118.9,4,1,89.47,0,0,0,2,0
CUST_2669,56.89,fashion,DE,POS,1,1,1571,116.76,9,0,14.14,0,0,0,1,0
CUST_2670,155.27,digital_services,DE,POS,21,0,496,192.01,9,0,15.39,0,0,0,1,0
CUST_2671,75.41,digital_services,US,POS,2,0,2974,214.21,1,0,43.7,0,0,0,5,0
CUST_2672,187.35,fashion,US,mobile_wallet,9,1,228,142.48,8,0,2.92,0,0,0,0,0
CUST_2673,33.32,travel,US,contactless,19,0,3647,96.3,1,0,0.7,0,0,0,3,0
CUST_2674,331.38,digital_services,RU,POS,1,1,1621,143.77,2,0,23.18,0,0,1,8,1
CUST_2675,50.83,groceries,IN,contactless,23,0,2845,60.55,5,0,4.58,0,0,0,2,0
CUST_2676,68.78,food,UK,mobile_wallet,9,0,1264,101.36,6,0,7.38,0,0,0,7,0
CUST_2677,8.98,food,RU,mobile_wallet,7,0,3710,63.08,2,1,93.54,1,0,0,8,1
CUST_2678,17.74,groceries,BR,POS,16,0,3895,139.27,5,0,26.47,0,0,0,1,0
CUST_2679,108.81,groceries,US,contactless,21,0,3602,77.63,3,0,48.41,0,0,0,4,0
CUST_2680,46.71,groceries,DE,contactless,0,0,270,109.96,7,0,57.02,0,0,0,5,0
CUST_2681,270.71,groceries,RU,POS,5,0,1223,118.46,1,0,3.23,0,0,0,4,0
CUST_2682,2.22,electronics,DE,online,6,0,1912,118.99,5,0,65.7,1,1,0,5,0
CUST_2683,71.49,food,BR,online,14,0,323,103.45,3,0,50.34,0,0,0,4,0
CUST_2684,61.73,electronics,DE,mobile_wallet,17,0,951,131.79,2,0,1.16,0,0,1,6,0
